date,store,item,sales
2018-01-11,6,44,
2018-01-12,6,44,
2018-01-13,6,44,
2018-01-14,6,44,
2018-01-15,6,44,
2018-01-16,6,44,
2018-01-17,6,44,
2018-01-18,6,44,
2018-01-19,6,44,
2018-01-20,6,44,
2018-01-21,6,44,
2018-01-22,6,44,
2018-01-23,6,44,
2018-01-24,6,44,
2018-01-25,6,44,
2018-01-26,6,44,
2018-01-27,6,44,
2018-01-28,6,44,
2018-01-29,6,44,
2018-01-30,6,44,
2018-01-31,6,44,
2018-02-01,6,44,
2018-02-02,6,44,
2018-02-03,6,44,
2018-02-04,6,44,
2018-02-05,6,44,
2018-02-06,6,44,
2018-02-07,6,44,
2018-02-08,6,44,
2018-02-09,6,44,
2018-02-10,6,44,
2018-02-11,6,44,
2018-02-12,6,44,
2018-02-13,6,44,
2018-02-14,6,44,
2018-02-15,6,44,
2018-02-16,6,44,
2018-02-17,6,44,
2018-02-18,6,44,
2018-02-19,6,44,
2018-02-20,6,44,
2018-02-21,6,44,
2018-02-22,6,44,
2018-02-23,6,44,
2018-02-24,6,44,
2018-02-25,6,44,
2018-02-26,6,44,
2018-02-27,6,44,
2018-02-28,6,44,
2018-03-01,6,44,
2018-03-02,6,44,
2018-03-03,6,44,
2018-03-04,6,44,
2018-03-05,6,44,
2018-03-06,6,44,
2018-03-07,6,44,
2018-03-08,6,44,
2018-03-09,6,44,
2018-03-10,6,44,
2018-03-11,6,44,
2018-03-12,6,44,
2018-03-13,6,44,
2018-03-14,6,44,
2018-03-15,6,44,
2018-03-16,6,44,
2018-03-17,6,44,
2018-03-18,6,44,
2018-03-19,6,44,
2018-03-20,6,44,
2018-03-21,6,44,
2018-03-22,6,44,
2018-03-23,6,44,
2018-03-24,6,44,
2018-03-25,6,44,
2018-03-26,6,44,
2018-03-27,6,44,
2018-03-28,6,44,
2018-03-29,6,44,
2018-03-30,6,44,
2018-03-31,6,44,
2018-01-01,7,44,
2018-01-02,7,44,
2018-01-03,7,44,
2018-01-04,7,44,
2018-01-05,7,44,
2018-01-06,7,44,
2018-01-07,7,44,
2018-01-08,7,44,
2018-01-09,7,44,
2018-01-10,7,44,
2018-01-11,7,44,
2018-01-12,7,44,
2018-01-13,7,44,
2018-01-14,7,44,
2018-01-15,7,44,
2018-01-16,7,44,
2018-01-17,7,44,
2018-01-18,7,44,
2018-01-19,7,44,
2018-01-20,7,44,
2018-01-21,7,44,
2018-01-22,7,44,
2018-01-23,7,44,
2018-01-24,7,44,
2018-01-25,7,44,
2018-01-26,7,44,
2018-01-27,7,44,
2018-01-28,7,44,
2018-01-29,7,44,
2018-01-30,7,44,
2018-01-31,7,44,
2018-02-01,7,44,
2018-02-02,7,44,
2018-02-03,7,44,
2018-02-04,7,44,
2018-02-05,7,44,
2018-02-06,7,44,
2018-02-07,7,44,
2018-02-08,7,44,
2018-02-09,7,44,
2018-02-10,7,44,
2018-02-11,7,44,
2018-02-12,7,44,
2018-02-13,7,44,
2018-02-14,7,44,
2018-02-15,7,44,
2018-02-16,7,44,
2018-02-17,7,44,
2018-02-18,7,44,
2018-02-19,7,44,
2018-02-20,7,44,
2018-02-21,7,44,
2018-02-22,7,44,
2018-02-23,7,44,
2018-02-24,7,44,
2018-02-25,7,44,
2018-02-26,7,44,
2018-02-27,7,44,
2018-02-28,7,44,
2018-03-01,7,44,
2018-03-02,7,44,
2018-03-03,7,44,
2018-03-04,7,44,
2018-03-05,7,44,
2018-03-06,7,44,
2018-03-07,7,44,
2018-03-08,7,44,
2018-03-09,7,44,
2018-03-10,7,44,
2018-03-11,7,44,
2018-03-12,7,44,
2018-03-13,7,44,
2018-03-14,7,44,
2018-03-15,7,44,
2018-03-16,7,44,
2018-03-17,7,44,
2018-03-18,7,44,
2018-03-19,7,44,
2018-03-20,7,44,
2018-03-21,7,44,
2018-03-22,7,44,
2018-03-23,7,44,
2018-03-24,7,44,
2018-03-25,7,44,
2018-03-26,7,44,
2018-03-27,7,44,
2018-03-28,7,44,
2018-03-29,7,44,
2018-03-30,7,44,
2018-03-31,7,44,
2018-01-01,8,44,
2018-01-02,8,44,
2018-01-03,8,44,
2018-01-04,8,44,
2018-01-05,8,44,
2018-01-06,8,44,
2018-01-07,8,44,
2018-01-08,8,44,
2018-01-09,8,44,
2018-01-10,8,44,
2018-01-11,8,44,
2018-01-12,8,44,
2018-01-13,8,44,
2018-01-14,8,44,
2018-01-15,8,44,
2018-01-16,8,44,
2018-01-17,8,44,
2018-01-18,8,44,
2018-01-19,8,44,
2018-01-20,8,44,
2018-01-21,8,44,
2018-01-22,8,44,
2018-01-23,8,44,
2018-01-24,8,44,
2018-01-25,8,44,
2018-01-26,8,44,
2018-01-27,8,44,
2018-01-28,8,44,
2018-01-29,8,44,
2018-01-30,8,44,
2018-01-31,8,44,
2018-02-01,8,44,
2018-02-02,8,44,
2018-02-03,8,44,
2018-02-04,8,44,
2018-02-05,8,44,
2018-02-06,8,44,
2018-02-07,8,44,
2018-02-08,8,44,
2018-02-09,8,44,
2018-02-10,8,44,
2018-02-11,8,44,
2018-02-12,8,44,
2018-02-13,8,44,
2018-02-14,8,44,
2018-02-15,8,44,
2018-02-16,8,44,
2018-02-17,8,44,
2018-02-18,8,44,
2018-02-19,8,44,
2018-02-20,8,44,
2018-02-21,8,44,
2018-02-22,8,44,
2018-02-23,8,44,
2018-02-24,8,44,
2018-02-25,8,44,
2018-02-26,8,44,
2018-02-27,8,44,
2018-02-28,8,44,
2018-03-01,8,44,
2018-03-02,8,44,
2018-03-03,8,44,
2018-03-04,8,44,
2018-03-05,8,44,
2018-03-06,8,44,
2018-03-07,8,44,
2018-03-08,8,44,
2018-03-09,8,44,
2018-03-10,8,44,
2018-03-11,8,44,
2018-03-12,8,44,
2018-03-13,8,44,
2018-03-14,8,44,
2018-03-15,8,44,
2018-03-16,8,44,
2018-03-17,8,44,
2018-03-18,8,44,
2018-03-19,8,44,
2018-03-20,8,44,
2018-03-21,8,44,
2018-03-22,8,44,
2018-03-23,8,44,
2018-03-24,8,44,
2018-03-25,8,44,
2018-03-26,8,44,
2018-03-27,8,44,
2018-03-28,8,44,
2018-03-29,8,44,
2018-03-30,8,44,
2018-03-31,8,44,
2018-01-01,9,44,
2018-01-02,9,44,
2018-01-03,9,44,
2018-01-04,9,44,
2018-01-05,9,44,
2018-01-06,9,44,
2018-01-07,9,44,
2018-01-08,9,44,
2018-01-09,9,44,
2018-01-10,9,44,
2018-01-11,9,44,
2018-01-12,9,44,
2018-01-13,9,44,
2018-01-14,9,44,
2018-01-15,9,44,
2018-01-16,9,44,
2018-01-17,9,44,
2018-01-18,9,44,
2018-01-19,9,44,
2018-01-20,9,44,
2018-01-21,9,44,
2018-01-22,9,44,
2018-01-23,9,44,
2018-01-24,9,44,
2018-01-25,9,44,
2018-01-26,9,44,
2018-01-27,9,44,
2018-01-28,9,44,
2018-01-29,9,44,
2018-01-30,9,44,
2018-01-31,9,44,
2018-02-01,9,44,
2018-02-02,9,44,
2018-02-03,9,44,
2018-02-04,9,44,
2018-02-05,9,44,
2018-02-06,9,44,
2018-02-07,9,44,
2018-02-08,9,44,
2018-02-09,9,44,
2018-02-10,9,44,
2018-02-11,9,44,
2018-02-12,9,44,
2018-02-13,9,44,
2018-02-14,9,44,
2018-02-15,9,44,
2018-02-16,9,44,
2018-02-17,9,44,
2018-02-18,9,44,
2018-02-19,9,44,
2018-02-20,9,44,
2018-02-21,9,44,
2018-02-22,9,44,
2018-02-23,9,44,
2018-02-24,9,44,
2018-02-25,9,44,
2018-02-26,9,44,
2018-02-27,9,44,
2018-02-28,9,44,
2018-03-01,9,44,
2018-03-02,9,44,
2018-03-03,9,44,
2018-03-04,9,44,
2018-03-05,9,44,
2018-03-06,9,44,
2018-03-07,9,44,
2018-03-08,9,44,
2018-03-09,9,44,
2018-03-10,9,44,
2018-03-11,9,44,
2018-03-12,9,44,
2018-03-13,9,44,
2018-03-14,9,44,
2018-03-15,9,44,
2018-03-16,9,44,
2018-03-17,9,44,
2018-03-18,9,44,
2018-03-19,9,44,
2018-03-20,9,44,
2018-03-21,9,44,
2018-03-22,9,44,
2018-03-23,9,44,
2018-03-24,9,44,
2018-03-25,9,44,
2018-03-26,9,44,
2018-03-27,9,44,
2018-03-28,9,44,
2018-03-29,9,44,
2018-03-30,9,44,
2018-03-31,9,44,
2018-01-01,10,44,
2018-01-02,10,44,
2018-01-03,10,44,
2018-01-04,10,44,
2018-01-05,10,44,
2018-01-06,10,44,
2018-01-07,10,44,
2018-01-08,10,44,
2018-01-09,10,44,
2018-01-10,10,44,
2018-01-11,10,44,
2018-01-12,10,44,
2018-01-13,10,44,
2018-01-14,10,44,
2018-01-15,10,44,
2018-01-16,10,44,
2018-01-17,10,44,
2018-01-18,10,44,
2018-01-19,10,44,
2018-01-20,10,44,
2018-01-21,10,44,
2018-01-22,10,44,
2018-01-23,10,44,
2018-01-24,10,44,
2018-01-25,10,44,
2018-01-26,10,44,
2018-01-27,10,44,
2018-01-28,10,44,
2018-01-29,10,44,
2018-01-30,10,44,
2018-01-31,10,44,
2018-02-01,10,44,
2018-02-02,10,44,
2018-02-03,10,44,
2018-02-04,10,44,
2018-02-05,10,44,
2018-02-06,10,44,
2018-02-07,10,44,
2018-02-08,10,44,
2018-02-09,10,44,
2018-02-10,10,44,
2018-02-11,10,44,
2018-02-12,10,44,
2018-02-13,10,44,
2018-02-14,10,44,
2018-02-15,10,44,
2018-02-16,10,44,
2018-02-17,10,44,
2018-02-18,10,44,
2018-02-19,10,44,
2018-02-20,10,44,
2018-02-21,10,44,
2018-02-22,10,44,
2018-02-23,10,44,
2018-02-24,10,44,
2018-02-25,10,44,
2018-02-26,10,44,
2018-02-27,10,44,
2018-02-28,10,44,
2018-03-01,10,44,
2018-03-02,10,44,
2018-03-03,10,44,
2018-03-04,10,44,
2018-03-05,10,44,
2018-03-06,10,44,
2018-03-07,10,44,
2018-03-08,10,44,
2018-03-09,10,44,
2018-03-10,10,44,
2018-03-11,10,44,
2018-03-12,10,44,
2018-03-13,10,44,
2018-03-14,10,44,
2018-03-15,10,44,
2018-03-16,10,44,
2018-03-17,10,44,
2018-03-18,10,44,
2018-03-19,10,44,
2018-03-20,10,44,
2018-03-21,10,44,
2018-03-22,10,44,
2018-03-23,10,44,
2018-03-24,10,44,
2018-03-25,10,44,
2018-03-26,10,44,
2018-03-27,10,44,
2018-03-28,10,44,
2018-03-29,10,44,
2018-03-30,10,44,
2018-03-31,10,44,
2018-01-01,1,45,
2018-01-02,1,45,
2018-01-03,1,45,
2018-01-04,1,45,
2018-01-05,1,45,
2018-01-06,1,45,
2018-01-07,1,45,
2018-01-08,1,45,
2018-01-09,1,45,
2018-01-10,1,45,
2018-01-11,1,45,
2018-01-12,1,45,
2018-01-13,1,45,
2018-01-14,1,45,
2018-01-15,1,45,
2018-01-16,1,45,
2018-01-17,1,45,
2018-01-18,1,45,
2018-01-19,1,45,
2018-01-20,1,45,
2018-01-21,1,45,
2018-01-22,1,45,
2018-01-23,1,45,
2018-01-24,1,45,
2018-01-25,1,45,
2018-01-26,1,45,
2018-01-27,1,45,
2018-01-28,1,45,
2018-01-29,1,45,
2018-01-30,1,45,
2018-01-31,1,45,
2018-02-01,1,45,
2018-02-02,1,45,
2018-02-03,1,45,
2018-02-04,1,45,
2018-02-05,1,45,
2018-02-06,1,45,
2018-02-07,1,45,
2018-02-08,1,45,
2018-02-09,1,45,
2018-02-10,1,45,
2018-02-11,1,45,
2018-02-12,1,45,
2018-02-13,1,45,
2018-02-14,1,45,
2018-02-15,1,45,
2018-02-16,1,45,
2018-02-17,1,45,
2018-02-18,1,45,
2018-02-19,1,45,
2018-02-20,1,45,
2018-02-21,1,45,
2018-02-22,1,45,
2018-02-23,1,45,
2018-02-24,1,45,
2018-02-25,1,45,
2018-02-26,1,45,
2018-02-27,1,45,
2018-02-28,1,45,
2018-03-01,1,45,
2018-03-02,1,45,
2018-03-03,1,45,
2018-03-04,1,45,
2018-03-05,1,45,
2018-03-06,1,45,
2018-03-07,1,45,
2018-03-08,1,45,
2018-03-09,1,45,
2018-03-10,1,45,
2018-03-11,1,45,
2018-03-12,1,45,
2018-03-13,1,45,
2018-03-14,1,45,
2018-03-15,1,45,
2018-03-16,1,45,
2018-03-17,1,45,
2018-03-18,1,45,
2018-03-19,1,45,
2018-03-20,1,45,
2018-03-21,1,45,
2018-03-22,1,45,
2018-03-23,1,45,
2018-03-24,1,45,
2018-03-25,1,45,
2018-03-26,1,45,
2018-03-27,1,45,
2018-03-28,1,45,
2018-03-29,1,45,
2018-03-30,1,45,
2018-03-31,1,45,
2018-01-01,2,45,
2018-01-02,2,45,
2018-01-03,2,45,
2018-01-04,2,45,
2018-01-05,2,45,
2018-01-06,2,45,
2018-01-07,2,45,
2018-01-08,2,45,
2018-01-09,2,45,
2018-01-10,2,45,
2018-01-11,2,45,
2018-01-12,2,45,
2018-01-13,2,45,
2018-01-14,2,45,
2018-01-15,2,45,
2018-01-16,2,45,
2018-01-17,2,45,
2018-01-18,2,45,
2018-01-19,2,45,
2018-01-20,2,45,
2018-01-21,2,45,
2018-01-22,2,45,
2018-01-23,2,45,
2018-01-24,2,45,
2018-01-25,2,45,
2018-01-26,2,45,
2018-01-27,2,45,
2018-01-28,2,45,
2018-01-29,2,45,
2018-01-30,2,45,
2018-01-31,2,45,
2018-02-01,2,45,
2018-02-02,2,45,
2018-02-03,2,45,
2018-02-04,2,45,
2018-02-05,2,45,
2018-02-06,2,45,
2018-02-07,2,45,
2018-02-08,2,45,
2018-02-09,2,45,
2018-02-10,2,45,
2018-02-11,2,45,
2018-02-12,2,45,
2018-02-13,2,45,
2018-02-14,2,45,
2018-02-15,2,45,
2018-02-16,2,45,
2018-02-17,2,45,
2018-02-18,2,45,
2018-02-19,2,45,
2018-02-20,2,45,
2018-02-21,2,45,
2018-02-22,2,45,
2018-02-23,2,45,
2018-02-24,2,45,
2018-02-25,2,45,
2018-02-26,2,45,
2018-02-27,2,45,
2018-02-28,2,45,
2018-03-01,2,45,
2018-03-02,2,45,
2018-03-03,2,45,
2018-03-04,2,45,
2018-03-05,2,45,
2018-03-06,2,45,
2018-03-07,2,45,
2018-03-08,2,45,
2018-03-09,2,45,
2018-03-10,2,45,
2018-03-11,2,45,
2018-03-12,2,45,
2018-03-13,2,45,
2018-03-14,2,45,
2018-03-15,2,45,
2018-03-16,2,45,
2018-03-17,2,45,
2018-03-18,2,45,
2018-03-19,2,45,
2018-03-20,2,45,
2018-03-21,2,45,
2018-03-22,2,45,
2018-03-23,2,45,
2018-03-24,2,45,
2018-03-25,2,45,
2018-03-26,2,45,
2018-03-27,2,45,
2018-03-28,2,45,
2018-03-29,2,45,
2018-03-30,2,45,
2018-03-31,2,45,
2018-01-01,3,45,
2018-01-02,3,45,
2018-01-03,3,45,
2018-01-04,3,45,
2018-01-05,3,45,
2018-01-06,3,45,
2018-01-07,3,45,
2018-01-08,3,45,
2018-01-09,3,45,
2018-01-10,3,45,
2018-01-11,3,45,
2018-01-12,3,45,
2018-01-13,3,45,
2018-01-14,3,45,
2018-01-15,3,45,
2018-01-16,3,45,
2018-01-17,3,45,
2018-01-18,3,45,
2018-01-19,3,45,
2018-01-20,3,45,
2018-01-21,3,45,
2018-01-22,3,45,
2018-01-23,3,45,
2018-01-24,3,45,
2018-01-25,3,45,
2018-01-26,3,45,
2018-01-27,3,45,
2018-01-28,3,45,
2018-01-29,3,45,
2018-01-30,3,45,
2018-01-31,3,45,
2018-02-01,3,45,
2018-02-02,3,45,
2018-02-03,3,45,
2018-02-04,3,45,
2018-02-05,3,45,
2018-02-06,3,45,
2018-02-07,3,45,
2018-02-08,3,45,
2018-02-09,3,45,
2018-02-10,3,45,
2018-02-11,3,45,
2018-02-12,3,45,
2018-02-13,3,45,
2018-02-14,3,45,
2018-02-15,3,45,
2018-02-16,3,45,
2018-02-17,3,45,
2018-02-18,3,45,
2018-02-19,3,45,
2018-02-20,3,45,
2018-02-21,3,45,
2018-02-22,3,45,
2018-02-23,3,45,
2018-02-24,3,45,
2018-02-25,3,45,
2018-02-26,3,45,
2018-02-27,3,45,
2018-02-28,3,45,
2018-03-01,3,45,
2018-03-02,3,45,
2018-03-03,3,45,
2018-03-04,3,45,
2018-03-05,3,45,
2018-03-06,3,45,
2018-03-07,3,45,
2018-03-08,3,45,
2018-03-09,3,45,
2018-03-10,3,45,
2018-03-11,3,45,
2018-03-12,3,45,
2018-03-13,3,45,
2018-03-14,3,45,
2018-03-15,3,45,
2018-03-16,3,45,
2018-03-17,3,45,
2018-03-18,3,45,
2018-03-19,3,45,
2018-03-20,3,45,
2018-03-21,3,45,
2018-03-22,3,45,
2018-03-23,3,45,
2018-03-24,3,45,
2018-03-25,3,45,
2018-03-26,3,45,
2018-03-27,3,45,
2018-03-28,3,45,
2018-03-29,3,45,
2018-03-30,3,45,
2018-03-31,3,45,
2018-01-01,4,45,
2018-01-02,4,45,
2018-01-03,4,45,
2018-01-04,4,45,
2018-01-05,4,45,
2018-01-06,4,45,
2018-01-07,4,45,
2018-01-08,4,45,
2018-01-09,4,45,
2018-01-10,4,45,
2018-01-11,4,45,
2018-01-12,4,45,
2018-01-13,4,45,
2018-01-14,4,45,
2018-01-15,4,45,
2018-01-16,4,45,
2018-01-17,4,45,
2018-01-18,4,45,
2018-01-19,4,45,
2018-01-20,4,45,
2018-01-21,4,45,
2018-01-22,4,45,
2018-01-23,4,45,
2018-01-24,4,45,
2018-01-25,4,45,
2018-01-26,4,45,
2018-01-27,4,45,
2018-01-28,4,45,
2018-01-29,4,45,
2018-01-30,4,45,
2018-01-31,4,45,
2018-02-01,4,45,
2018-02-02,4,45,
2018-02-03,4,45,
2018-02-04,4,45,
2018-02-05,4,45,
2018-02-06,4,45,
2018-02-07,4,45,
2018-02-08,4,45,
2018-02-09,4,45,
2018-02-10,4,45,
2018-02-11,4,45,
2018-02-12,4,45,
2018-02-13,4,45,
2018-02-14,4,45,
2018-02-15,4,45,
2018-02-16,4,45,
2018-02-17,4,45,
2018-02-18,4,45,
2018-02-19,4,45,
2018-02-20,4,45,
2018-02-21,4,45,
2018-02-22,4,45,
2018-02-23,4,45,
2018-02-24,4,45,
2018-02-25,4,45,
2018-02-26,4,45,
2018-02-27,4,45,
2018-02-28,4,45,
2018-03-01,4,45,
2018-03-02,4,45,
2018-03-03,4,45,
2018-03-04,4,45,
2018-03-05,4,45,
2018-03-06,4,45,
2018-03-07,4,45,
2018-03-08,4,45,
2018-03-09,4,45,
2018-03-10,4,45,
2018-03-11,4,45,
2018-03-12,4,45,
2018-03-13,4,45,
2018-03-14,4,45,
2018-03-15,4,45,
2018-03-16,4,45,
2018-03-17,4,45,
2018-03-18,4,45,
2018-03-19,4,45,
2018-03-20,4,45,
2018-03-21,4,45,
2018-03-22,4,45,
2018-03-23,4,45,
2018-03-24,4,45,
2018-03-25,4,45,
2018-03-26,4,45,
2018-03-27,4,45,
2018-03-28,4,45,
2018-03-29,4,45,
2018-03-30,4,45,
2018-03-31,4,45,
2018-01-01,5,45,
2018-01-02,5,45,
2018-01-03,5,45,
2018-01-04,5,45,
2018-01-05,5,45,
2018-01-06,5,45,
2018-01-07,5,45,
2018-01-08,5,45,
2018-01-09,5,45,
2018-01-10,5,45,
2018-01-11,5,45,
2018-01-12,5,45,
2018-01-13,5,45,
2018-01-14,5,45,
2018-01-15,5,45,
2018-01-16,5,45,
2018-01-17,5,45,
2018-01-18,5,45,
2018-01-19,5,45,
2018-01-20,5,45,
2018-01-21,5,45,
2018-01-22,5,45,
2018-01-23,5,45,
2018-01-24,5,45,
2018-01-25,5,45,
2018-01-26,5,45,
2018-01-27,5,45,
2018-01-28,5,45,
2018-01-29,5,45,
2018-01-30,5,45,
2018-01-31,5,45,
2018-02-01,5,45,
2018-02-02,5,45,
2018-02-03,5,45,
2018-02-04,5,45,
2018-02-05,5,45,
2018-02-06,5,45,
2018-02-07,5,45,
2018-02-08,5,45,
2018-02-09,5,45,
2018-02-10,5,45,
2018-02-11,5,45,
2018-02-12,5,45,
2018-02-13,5,45,
2018-02-14,5,45,
2018-02-15,5,45,
2018-02-16,5,45,
2018-02-17,5,45,
2018-02-18,5,45,
2018-02-19,5,45,
2018-02-20,5,45,
2018-02-21,5,45,
2018-02-22,5,45,
2018-02-23,5,45,
2018-02-24,5,45,
2018-02-25,5,45,
2018-02-26,5,45,
2018-02-27,5,45,
2018-02-28,5,45,
2018-03-01,5,45,
2018-03-02,5,45,
2018-03-03,5,45,
2018-03-04,5,45,
2018-03-05,5,45,
2018-03-06,5,45,
2018-03-07,5,45,
2018-03-08,5,45,
2018-03-09,5,45,
2018-03-10,5,45,
2018-03-11,5,45,
2018-03-12,5,45,
2018-03-13,5,45,
2018-03-14,5,45,
2018-03-15,5,45,
2018-03-16,5,45,
2018-03-17,5,45,
2018-03-18,5,45,
2018-03-19,5,45,
2018-03-20,5,45,
2018-03-21,5,45,
2018-03-22,5,45,
2018-03-23,5,45,
2018-03-24,5,45,
2018-03-25,5,45,
2018-03-26,5,45,
2018-03-27,5,45,
2018-03-28,5,45,
2018-03-29,5,45,
2018-03-30,5,45,
2018-03-31,5,45,
2018-01-01,6,45,
2018-01-02,6,45,
2018-01-03,6,45,
2018-01-04,6,45,
2018-01-05,6,45,
2018-01-06,6,45,
2018-01-07,6,45,
2018-01-08,6,45,
2018-01-09,6,45,
2018-01-10,6,45,
2018-01-11,6,45,
2018-01-12,6,45,
2018-01-13,6,45,
2018-01-14,6,45,
2018-01-15,6,45,
2018-01-16,6,45,
2018-01-17,6,45,
2018-01-18,6,45,
2018-01-19,6,45,
2018-01-20,6,45,
2018-01-21,6,45,
2018-01-22,6,45,
2018-01-23,6,45,
2018-01-24,6,45,
2018-01-25,6,45,
2018-01-26,6,45,
2018-01-27,6,45,
2018-01-28,6,45,
2018-01-29,6,45,
2018-01-30,6,45,
2018-01-31,6,45,
2018-02-01,6,45,
2018-02-02,6,45,
2018-02-03,6,45,
2018-02-04,6,45,
2018-02-05,6,45,
2018-02-06,6,45,
2018-02-07,6,45,
2018-02-08,6,45,
2018-02-09,6,45,
2018-02-10,6,45,
2018-02-11,6,45,
2018-02-12,6,45,
2018-02-13,6,45,
2018-02-14,6,45,
2018-02-15,6,45,
2018-02-16,6,45,
2018-02-17,6,45,
2018-02-18,6,45,
2018-02-19,6,45,
2018-02-20,6,45,
2018-02-21,6,45,
2018-02-22,6,45,
2018-02-23,6,45,
2018-02-24,6,45,
2018-02-25,6,45,
2018-02-26,6,45,
2018-02-27,6,45,
2018-02-28,6,45,
2018-03-01,6,45,
2018-03-02,6,45,
2018-03-03,6,45,
2018-03-04,6,45,
2018-03-05,6,45,
2018-03-06,6,45,
2018-03-07,6,45,
2018-03-08,6,45,
2018-03-09,6,45,
2018-03-10,6,45,
2018-03-11,6,45,
2018-03-12,6,45,
2018-03-13,6,45,
2018-03-14,6,45,
2018-03-15,6,45,
2018-03-16,6,45,
2018-03-17,6,45,
2018-03-18,6,45,
2018-03-19,6,45,
2018-03-20,6,45,
2018-03-21,6,45,
2018-03-22,6,45,
2018-03-23,6,45,
2018-03-24,6,45,
2018-03-25,6,45,
2018-03-26,6,45,
2018-03-27,6,45,
2018-03-28,6,45,
2018-03-29,6,45,
2018-03-30,6,45,
2018-03-31,6,45,
2018-01-01,7,45,
2018-01-02,7,45,
2018-01-03,7,45,
2018-01-04,7,45,
2018-01-05,7,45,
2018-01-06,7,45,
2018-01-07,7,45,
2018-01-08,7,45,
2018-01-09,7,45,
2018-01-10,7,45,
2018-01-11,7,45,
2018-01-12,7,45,
2018-01-13,7,45,
2018-01-14,7,45,
2018-01-15,7,45,
2018-01-16,7,45,
2018-01-17,7,45,
2018-01-18,7,45,
2018-01-19,7,45,
2018-01-20,7,45,
2018-01-21,7,45,
2018-01-22,7,45,
2018-01-23,7,45,
2018-01-24,7,45,
2018-01-25,7,45,
2018-01-26,7,45,
2018-01-27,7,45,
2018-01-28,7,45,
2018-01-29,7,45,
2018-01-30,7,45,
2018-01-31,7,45,
2018-02-01,7,45,
2018-02-02,7,45,
2018-02-03,7,45,
2018-02-04,7,45,
2018-02-05,7,45,
2018-02-06,7,45,
2018-02-07,7,45,
2018-02-08,7,45,
2018-02-09,7,45,
2018-02-10,7,45,
2018-02-11,7,45,
2018-02-12,7,45,
2018-02-13,7,45,
2018-02-14,7,45,
2018-02-15,7,45,
2018-02-16,7,45,
2018-02-17,7,45,
2018-02-18,7,45,
2018-02-19,7,45,
2018-02-20,7,45,
2018-02-21,7,45,
2018-02-22,7,45,
2018-02-23,7,45,
2018-02-24,7,45,
2018-02-25,7,45,
2018-02-26,7,45,
2018-02-27,7,45,
2018-02-28,7,45,
2018-03-01,7,45,
2018-03-02,7,45,
2018-03-03,7,45,
2018-03-04,7,45,
2018-03-05,7,45,
2018-03-06,7,45,
2018-03-07,7,45,
2018-03-08,7,45,
2018-03-09,7,45,
2018-03-10,7,45,
2018-03-11,7,45,
2018-03-12,7,45,
2018-03-13,7,45,
2018-03-14,7,45,
2018-03-15,7,45,
2018-03-16,7,45,
2018-03-17,7,45,
2018-03-18,7,45,
2018-03-19,7,45,
2018-03-20,7,45,
2018-03-21,7,45,
2018-03-22,7,45,
2018-03-23,7,45,
2018-03-24,7,45,
2018-03-25,7,45,
2018-03-26,7,45,
2018-03-27,7,45,
2018-03-28,7,45,
2018-03-29,7,45,
2018-03-30,7,45,
2018-03-31,7,45,
2018-01-01,8,45,
2018-01-02,8,45,
2018-01-03,8,45,
2018-01-04,8,45,
2018-01-05,8,45,
2018-01-06,8,45,
2018-01-07,8,45,
2018-01-08,8,45,
2018-01-09,8,45,
2018-01-10,8,45,
2018-01-11,8,45,
2018-01-12,8,45,
2018-01-13,8,45,
2018-01-14,8,45,
2018-01-15,8,45,
2018-01-16,8,45,
2018-01-17,8,45,
2018-01-18,8,45,
2018-01-19,8,45,
2018-01-20,8,45,
2018-01-21,8,45,
2018-01-22,8,45,
2018-01-23,8,45,
2018-01-24,8,45,
2018-01-25,8,45,
2018-01-26,8,45,
2018-01-27,8,45,
2018-01-28,8,45,
2018-01-29,8,45,
2018-01-30,8,45,
2018-01-31,8,45,
2018-02-01,8,45,
2018-02-02,8,45,
2018-02-03,8,45,
2018-02-04,8,45,
2018-02-05,8,45,
2018-02-06,8,45,
2018-02-07,8,45,
2018-02-08,8,45,
2018-02-09,8,45,
2018-02-10,8,45,
2018-02-11,8,45,
2018-02-12,8,45,
2018-02-13,8,45,
2018-02-14,8,45,
2018-02-15,8,45,
2018-02-16,8,45,
2018-02-17,8,45,
2018-02-18,8,45,
2018-02-19,8,45,
2018-02-20,8,45,
2018-02-21,8,45,
2018-02-22,8,45,
2018-02-23,8,45,
2018-02-24,8,45,
2018-02-25,8,45,
2018-02-26,8,45,
2018-02-27,8,45,
2018-02-28,8,45,
2018-03-01,8,45,
2018-03-02,8,45,
2018-03-03,8,45,
2018-03-04,8,45,
2018-03-05,8,45,
2018-03-06,8,45,
2018-03-07,8,45,
2018-03-08,8,45,
2018-03-09,8,45,
2018-03-10,8,45,
2018-03-11,8,45,
2018-03-12,8,45,
2018-03-13,8,45,
2018-03-14,8,45,
2018-03-15,8,45,
2018-03-16,8,45,
2018-03-17,8,45,
2018-03-18,8,45,
2018-03-19,8,45,
2018-03-20,8,45,
2018-03-21,8,45,
2018-03-22,8,45,
2018-03-23,8,45,
2018-03-24,8,45,
2018-03-25,8,45,
2018-03-26,8,45,
2018-03-27,8,45,
2018-03-28,8,45,
2018-03-29,8,45,
2018-03-30,8,45,
2018-03-31,8,45,
2018-01-01,9,45,
2018-01-02,9,45,
2018-01-03,9,45,
2018-01-04,9,45,
2018-01-05,9,45,
